match_id,bowler,player_team,against_team,runs_conceded,wickets,balls_bowled,year,against_team
336004,RR Raje,Delhi Daredevils,Mumbai Indians,13,0,12,2008,Delhi Daredevils
336004,SM Pollock,Delhi Daredevils,Mumbai Indians,16,2,24,2008,Delhi Daredevils
336004,ST Jayasuriya,Delhi Daredevils,Mumbai Indians,16,0,6,2008,Delhi Daredevils
336004,Shoaib Malik,Mumbai Indians,Delhi Daredevils,6,1,6,2008,Mumbai Indians
336004,V Sehwag,Mumbai Indians,Delhi Daredevils,2,1,6,2008,Mumbai Indians
336004,VY Mahesh,Mumbai Indians,Delhi Daredevils,41,3,24,2008,Mumbai Indians
336005,JA Morkel,Rajasthan Royals,Chennai Super Kings,26,0,10,2008,Rajasthan Royals
336005,M Muralitharan,Rajasthan Royals,Chennai Super Kings,26,1,26,2008,Rajasthan Royals
336005,M Ntini,Rajasthan Royals,Chennai Super Kings,19,0,18,2008,Rajasthan Royals
336005,MM Patel,Chennai Super Kings,Rajasthan Royals,16,2,24,2008,Chennai Super Kings
336005,MS Gony,Rajasthan Royals,Chennai Super Kings,27,0,18,2008,Rajasthan Royals
336005,S Vidyut,Rajasthan Royals,Chennai Super Kings,23,1,13,2008,Rajasthan Royals
336005,SK Raina,Rajasthan Royals,Chennai Super Kings,10,0,8,2008,Rajasthan Royals
336005,SK Trivedi,Chennai Super Kings,Rajasthan Royals,17,0,12,2008,Chennai Super Kings
336005,SK Warne,Chennai Super Kings,Rajasthan Royals,29,1,18,2008,Chennai Super Kings
336005,SR Watson,Chennai Super Kings,Rajasthan Royals,29,1,26,2008,Chennai Super Kings
336005,Sohail Tanvir,Chennai Super Kings,Rajasthan Royals,16,6,24,2008,Chennai Super Kings
336005,YK Pathan,Chennai Super Kings,Rajasthan Royals,9,0,12,2008,Chennai Super Kings
336006,A Kumble,Kings XI Punjab,Royal Challengers Bangalore,38,0,22,2008,Kings XI Punjab
336006,DW Steyn,Kings XI Punjab,Royal Challengers Bangalore,26,0,26,2008,Kings XI Punjab
336006,Gagandeep Singh,Royal Challengers Bangalore,Kings XI Punjab,28,0,18,2008,Royal Challengers Bangalore
336006,IK Pathan,Royal Challengers Bangalore,Kings XI Punjab,14,3,21,2008,Royal Challengers Bangalore
336006,JH Kallis,Kings XI Punjab,Royal Challengers Bangalore,24,0,18,2008,Kings XI Punjab
336006,JR Hopes,Royal Challengers Bangalore,Kings XI Punjab,12,0,6,2008,Royal Challengers Bangalore
336006,P Kumar,Kings XI Punjab,Royal Challengers Bangalore,22,2,24,2008,Kings XI Punjab
336006,PP Chawla,Royal Challengers Bangalore,Kings XI Punjab,30,3,25,2008,Royal Challengers Bangalore
336006,S Sreesanth,Royal Challengers Bangalore,Kings XI Punjab,18,2,26,2008,Royal Challengers Bangalore
336006,VRV Singh,Royal Challengers Bangalore,Kings XI Punjab,34,2,25,2008,Royal Challengers Bangalore
336006,Z Khan,Kings XI Punjab,Royal Challengers Bangalore,34,2,27,2008,Kings XI Punjab
336007,DP Vijaykumar,Chennai Super Kings,Deccan Chargers,19,1,18,2008,Chennai Super Kings
336007,JA Morkel,Deccan Chargers,Chennai Super Kings,27,1,25,2008,Deccan Chargers
336007,Joginder Sharma,Deccan Chargers,Chennai Super Kings,47,0,20,2008,Deccan Chargers
336007,M Muralitharan,Deccan Chargers,Chennai Super Kings,27,1,25,2008,Deccan Chargers
336007,M Ntini,Deccan Chargers,Chennai Super Kings,37,0,24,2008,Deccan Chargers
336007,MS Gony,Deccan Chargers,Chennai Super Kings,15,1,18,2008,Deccan Chargers
336007,PP Ojha,Chennai Super Kings,Deccan Chargers,23,1,25,2008,Chennai Super Kings
336007,RP Singh,Chennai Super Kings,Deccan Chargers,22,2,20,2008,Chennai Super Kings
336007,SB Bangar,Chennai Super Kings,Deccan Chargers,36,1,24,2008,Chennai Super Kings
336007,SB Styris,Chennai Super Kings,Deccan Chargers,25,1,19,2008,Chennai Super Kings
336007,Shahid Afridi,Chennai Super Kings,Deccan Chargers,29,1,18,2008,Chennai Super Kings
336008,A Nehra,Rajasthan Royals,Mumbai Indians,13,3,18,2008,Rajasthan Royals
336008,DJ Bravo,Rajasthan Royals,Mumbai Indians,20,2,18,2008,Rajasthan Royals
336008,DS Kulkarni,Rajasthan Royals,Mumbai Indians,21,2,18,2008,Rajasthan Royals
336008,MM Patel,Mumbai Indians,Rajasthan Royals,24,0,19,2008,Mumbai Indians
336008,RR Raje,Rajasthan Royals,Mumbai Indians,20,2,19,2008,Rajasthan Royals
336008,SK Trivedi,Mumbai Indians,Rajasthan Royals,25,0,18,2008,Mumbai Indians
336008,SK Warne,Mumbai Indians,Rajasthan Royals,23,1,14,2008,Mumbai Indians
336008,SM Pollock,Rajasthan Royals,Mumbai Indians,19,1,18,2008,Rajasthan Royals
336008,SR Watson,Mumbai Indians,Rajasthan Royals,27,2,25,2008,Mumbai Indians
336008,ST Jayasuriya,Rajasthan Royals,Mumbai Indians,17,0,12,2008,Rajasthan Royals
336008,Sohail Tanvir,Mumbai Indians,Rajasthan Royals,17,0,23,2008,Mumbai Indians
336009,CK Kapugedera,Delhi Daredevils,Chennai Super Kings,15,0,6,2008,Delhi Daredevils
336009,GD McGrath,Chennai Super Kings,Delhi Daredevils,25,1,24,2008,Chennai Super Kings
336009,JA Morkel,Delhi Daredevils,Chennai Super Kings,37,2,26,2008,Delhi Daredevils
336009,L Balaji,Delhi Daredevils,Chennai Super Kings,37,2,24,2008,Delhi Daredevils
336009,M Muralitharan,Delhi Daredevils,Chennai Super Kings,34,0,27,2008,Delhi Daredevils
336009,MS Gony,Delhi Daredevils,Chennai Super Kings,39,1,25,2008,Delhi Daredevils
336009,Mohammad Asif,Chennai Super Kings,Delhi Daredevils,37,1,24,2008,Chennai Super Kings
336009,P Amarnath,Delhi Daredevils,Chennai Super Kings,37,0,18,2008,Delhi Daredevils
336009,PJ Sangwan,Chennai Super Kings,Delhi Daredevils,32,2,25,2008,Chennai Super Kings
336009,Shoaib Malik,Chennai Super Kings,Delhi Daredevils,31,0,15,2008,Chennai Super Kings
336009,V Sehwag,Chennai Super Kings,Delhi Daredevils,30,0,12,2008,Chennai Super Kings
336009,VY Mahesh,Chennai Super Kings,Delhi Daredevils,44,2,25,2008,Chennai Super Kings
336010,A Kumble,Kolkata Knight Riders,Royal Challengers Bangalore,23,1,18,2008,Kolkata Knight Riders
336010,AB Dinda,Royal Challengers Bangalore,Kolkata Knight Riders,21,0,19,2008,Royal Challengers Bangalore
336010,DW Steyn,Kolkata Knight Riders,Royal Challengers Bangalore,30,3,25,2008,Kolkata Knight Riders
336010,I Sharma,Royal Challengers Bangalore,Kolkata Knight Riders,25,1,24,2008,Royal Challengers Bangalore
336010,LR Shukla,Royal Challengers Bangalore,Kolkata Knight Riders,15,0,6,2008,Royal Challengers Bangalore
336010,M Kartik,Royal Challengers Bangalore,Kolkata Knight Riders,26,1,12,2008,Royal Challengers Bangalore
336010,P Kumar,Kolkata Knight Riders,Royal Challengers Bangalore,38,1,18,2008,Kolkata Knight Riders
336010,R Vinay Kumar,Kolkata Knight Riders,Royal Challengers Bangalore,15,1,18,2008,Kolkata Knight Riders
336010,SC Ganguly,Royal Challengers Bangalore,Kolkata Knight Riders,9,1,18,2008,Royal Challengers Bangalore
336010,Umar Gul,Royal Challengers Bangalore,Kolkata Knight Riders,34,1,20,2008,Royal Challengers Bangalore
336010,Z Khan,Kolkata Knight Riders,Royal Challengers Bangalore,28,1,19,2008,Kolkata Knight Riders
336011,DP Vijaykumar,Rajasthan Royals,Deccan Chargers,10,0,6,2008,Rajasthan Royals
336011,MM Patel,Deccan Chargers,Rajasthan Royals,28,1,24,2008,Deccan Chargers
336011,PP Ojha,Rajasthan Royals,Deccan Chargers,53,1,26,2008,Rajasthan Royals
336011,RP Singh,Rajasthan Royals,Deccan Chargers,25,1,25,2008,Rajasthan Royals
336011,SB Bangar,Rajasthan Royals,Deccan Chargers,20,0,12,2008,Rajasthan Royals
336011,SB Styris,Rajasthan Royals,Deccan Chargers,15,0,13,2008,Rajasthan Royals
336011,SK Trivedi,Deccan Chargers,Rajasthan Royals,10,2,18,2008,Deccan Chargers
336011,SK Warne,Deccan Chargers,Rajasthan Royals,20,2,24,2008,Deccan Chargers
336011,SR Watson,Deccan Chargers,Rajasthan Royals,25,1,19,2008,Deccan Chargers
336011,Shahid Afridi,Rajasthan Royals,Deccan Chargers,12,0,12,2008,Rajasthan Royals
336011,Sohail Tanvir,Deccan Chargers,Rajasthan Royals,44,1,25,2008,Deccan Chargers
336011,Y Venugopal Rao,Rajasthan Royals,Deccan Chargers,17,0,7,2008,Rajasthan Royals
336011,YK Pathan,Deccan Chargers,Rajasthan Royals,19,1,12,2008,Deccan Chargers
336012,A Kumble,Mumbai Indians,Royal Challengers Bangalore,45,0,24,2008,Mumbai Indians
336012,A Nehra,Royal Challengers Bangalore,Mumbai Indians,21,1,18,2008,Royal Challengers Bangalore
336012,B Akhil,Mumbai Indians,Royal Challengers Bangalore,23,0,19,2008,Mumbai Indians
336012,CRD Fernando,Royal Challengers Bangalore,Mumbai Indians,19,5,25,2008,Royal Challengers Bangalore
336012,DR Smith,Royal Challengers Bangalore,Mumbai Indians,31,3,25,2008,Royal Challengers Bangalore
336012,DS Kulkarni,Royal Challengers Bangalore,Mumbai Indians,39,0,23,2008,Royal Challengers Bangalore
336012,DW Steyn,Mumbai Indians,Royal Challengers Bangalore,19,1,27,2008,Mumbai Indians
336012,P Kumar,Mumbai Indians,Royal Challengers Bangalore,27,0,14,2008,Mumbai Indians
336012,R Vinay Kumar,Mumbai Indians,Royal Challengers Bangalore,25,0,18,2008,Mumbai Indians
336012,SM Pollock,Royal Challengers Bangalore,Mumbai Indians,23,0,24,2008,Royal Challengers Bangalore
336013,CK Kapugedera,Kings XI Punjab,Chennai Super Kings,8,0,6,2008,Kings XI Punjab
336013,IK Pathan,Chennai Super Kings,Kings XI Punjab,36,0,27,2008,Chennai Super Kings
336013,JA Morkel,Kings XI Punjab,Chennai Super Kings,25,1,24,2008,Kings XI Punjab
336013,JR Hopes,Chennai Super Kings,Kings XI Punjab,42,0,26,2008,Chennai Super Kings
336013,L Balaji,Kings XI Punjab,Chennai Super Kings,27,5,25,2008,Kings XI Punjab
336013,M Muralitharan,Kings XI Punjab,Chennai Super Kings,33,1,25,2008,Kings XI Punjab
336013,MS Gony,Kings XI Punjab,Chennai Super Kings,38,1,24,2008,Kings XI Punjab
336013,P Amarnath,Kings XI Punjab,Chennai Super Kings,35,1,18,2008,Kings XI Punjab
336013,PP Chawla,Chennai Super Kings,Kings XI Punjab,37,1,19,2008,Chennai Super Kings
336013,S Sreesanth,Chennai Super Kings,Kings XI Punjab,34,2,27,2008,Chennai Super Kings
336013,VRV Singh,Chennai Super Kings,Kings XI Punjab,39,1,26,2008,Chennai Super Kings
336013,Yuvraj Singh,Chennai Super Kings,Kings XI Punjab,8,0,6,2008,Chennai Super Kings
336014,AB Dinda,Deccan Chargers,Kolkata Knight Riders,34,3,25,2008,Deccan Chargers
336014,DP Vijaykumar,Kolkata Knight Riders,Deccan Chargers,22,1,19,2008,Kolkata Knight Riders
336014,I Sharma,Deccan Chargers,Kolkata Knight Riders,29,0,18,2008,Deccan Chargers
336014,LR Shukla,Deccan Chargers,Kolkata Knight Riders,17,1,13,2008,Deccan Chargers
336014,M Kartik,Deccan Chargers,Kolkata Knight Riders,33,0,18,2008,Deccan Chargers
336014,PP Ojha,Kolkata Knight Riders,Deccan Chargers,28,0,13,2008,Kolkata Knight Riders
336014,RP Singh,Kolkata Knight Riders,Deccan Chargers,60,1,25,2008,Kolkata Knight Riders
336014,SB Bangar,Kolkata Knight Riders,Deccan Chargers,10,0,6,2008,Kolkata Knight Riders
336014,SB Styris,Kolkata Knight Riders,Deccan Chargers,28,0,18,2008,Kolkata Knight Riders
336014,SC Ganguly,Deccan Chargers,Kolkata Knight Riders,27,2,24,2008,Deccan Chargers
336014,Umar Gul,Deccan Chargers,Kolkata Knight Riders,57,1,30,2008,Deccan Chargers
336014,WPUJC Vaas,Kolkata Knight Riders,Deccan Chargers,36,1,18,2008,Kolkata Knight Riders
336014,Y Venugopal Rao,Kolkata Knight Riders,Deccan Chargers,25,1,25,2008,Kolkata Knight Riders
336015,A Mishra,Rajasthan Royals,Delhi Daredevils,30,2,20,2008,Rajasthan Royals
336015,AD Mascarenhas,Delhi Daredevils,Rajasthan Royals,35,2,25,2008,Delhi Daredevils
336015,GD McGrath,Rajasthan Royals,Delhi Daredevils,13,1,25,2008,Rajasthan Royals
336015,MF Maharoof,Rajasthan Royals,Delhi Daredevils,28,3,26,2008,Rajasthan Royals
336015,MM Patel,Delhi Daredevils,Rajasthan Royals,27,1,25,2008,Delhi Daredevils
336015,PJ Sangwan,Rajasthan Royals,Delhi Daredevils,41,0,24,2008,Rajasthan Royals
336015,SK Trivedi,Delhi Daredevils,Rajasthan Royals,31,2,25,2008,Delhi Daredevils
336015,SK Warne,Delhi Daredevils,Rajasthan Royals,47,0,24,2008,Delhi Daredevils
336015,SR Watson,Delhi Daredevils,Rajasthan Royals,27,2,24,2008,Delhi Daredevils
336015,V Sehwag,Rajasthan Royals,Delhi Daredevils,21,1,12,2008,Rajasthan Royals
336015,VY Mahesh,Rajasthan Royals,Delhi Daredevils,43,0,15,2008,Rajasthan Royals
336016,A Kumble,Kings XI Punjab,Royal Challengers Bangalore,45,0,25,2008,Kings XI Punjab
336016,DW Steyn,Kings XI Punjab,Royal Challengers Bangalore,36,0,14,2008,Kings XI Punjab
336016,IK Pathan,Royal Challengers Bangalore,Kings XI Punjab,34,2,25,2008,Royal Challengers Bangalore
336016,JR Hopes,Royal Challengers Bangalore,Kings XI Punjab,22,0,12,2008,Royal Challengers Bangalore
336016,P Kumar,Kings XI Punjab,Royal Challengers Bangalore,15,0,16,2008,Kings XI Punjab
336016,PP Chawla,Royal Challengers Bangalore,Kings XI Punjab,38,2,25,2008,Royal Challengers Bangalore
336016,R Vinay Kumar,Kings XI Punjab,Royal Challengers Bangalore,11,1,12,2008,Kings XI Punjab
336016,S Sreesanth,Royal Challengers Bangalore,Kings XI Punjab,32,3,25,2008,Royal Challengers Bangalore
336016,V Kohli,Kings XI Punjab,Royal Challengers Bangalore,9,0,6,2008,Kings XI Punjab
336016,VRV Singh,Royal Challengers Bangalore,Kings XI Punjab,17,1,24,2008,Royal Challengers Bangalore
336016,Yuvraj Singh,Royal Challengers Bangalore,Kings XI Punjab,15,0,13,2008,Royal Challengers Bangalore
336016,Z Khan,Kings XI Punjab,Royal Challengers Bangalore,37,0,24,2008,Kings XI Punjab
336017,A Mishra,Kolkata Knight Riders,Delhi Daredevils,15,0,18,2008,Kolkata Knight Riders
336017,AB Dinda,Delhi Daredevils,Kolkata Knight Riders,32,2,25,2008,Delhi Daredevils
336017,GD McGrath,Kolkata Knight Riders,Delhi Daredevils,26,0,24,2008,Kolkata Knight Riders
336017,I Sharma,Delhi Daredevils,Kolkata Knight Riders,18,0,18,2008,Delhi Daredevils
336017,Iqbal Abdulla,Delhi Daredevils,Kolkata Knight Riders,22,1,18,2008,Delhi Daredevils
336017,LR Shukla,Delhi Daredevils,Kolkata Knight Riders,11,3,6,2008,Delhi Daredevils
336017,MF Maharoof,Kolkata Knight Riders,Delhi Daredevils,26,2,25,2008,Kolkata Knight Riders
336017,PJ Sangwan,Kolkata Knight Riders,Delhi Daredevils,32,2,27,2008,Kolkata Knight Riders
336017,SC Ganguly,Delhi Daredevils,Kolkata Knight Riders,23,0,24,2008,Delhi Daredevils
336017,Shoaib Akhtar,Delhi Daredevils,Kolkata Knight Riders,12,4,19,2008,Delhi Daredevils
336017,V Sehwag,Kolkata Knight Riders,Delhi Daredevils,7,0,6,2008,Kolkata Knight Riders
336017,VY Mahesh,Kolkata Knight Riders,Delhi Daredevils,38,2,28,2008,Kolkata Knight Riders
336018,A Nehra,Chennai Super Kings,Mumbai Indians,34,0,25,2008,Chennai Super Kings
336018,CK Kapugedera,Mumbai Indians,Chennai Super Kings,26,0,5,2008,Mumbai Indians
336018,DJ Bravo,Chennai Super Kings,Mumbai Indians,39,2,24,2008,Chennai Super Kings
336018,DJ Thornely,Chennai Super Kings,Mumbai Indians,11,0,7,2008,Chennai Super Kings
336018,DS Kulkarni,Chennai Super Kings,Mumbai Indians,39,3,28,2008,Chennai Super Kings
336018,JA Morkel,Mumbai Indians,Chennai Super Kings,52,0,20,2008,Mumbai Indians
336018,Joginder Sharma,Mumbai Indians,Chennai Super Kings,29,1,20,2008,Mumbai Indians
336018,L Balaji,Mumbai Indians,Chennai Super Kings,12,0,15,2008,Mumbai Indians
336018,M Muralitharan,Mumbai Indians,Chennai Super Kings,21,0,13,2008,Mumbai Indians
336018,MS Gony,Mumbai Indians,Chennai Super Kings,34,0,21,2008,Mumbai Indians
336018,RR Raje,Chennai Super Kings,Mumbai Indians,36,0,19,2008,Chennai Super Kings
336018,SM Pollock,Chennai Super Kings,Mumbai Indians,9,1,24,2008,Chennai Super Kings
336019,D Salunkhe,Kings XI Punjab,Rajasthan Royals,23,0,18,2008,Kings XI Punjab
336019,IK Pathan,Rajasthan Royals,Kings XI Punjab,10,1,24,2008,Rajasthan Royals
336019,JR Hopes,Rajasthan Royals,Kings XI Punjab,33,2,18,2008,Rajasthan Royals
336019,MM Patel,Kings XI Punjab,Rajasthan Royals,38,0,25,2008,Kings XI Punjab
336019,PP Chawla,Rajasthan Royals,Kings XI Punjab,35,3,24,2008,Rajasthan Royals
336019,Pankaj Singh,Kings XI Punjab,Rajasthan Royals,50,0,20,2008,Kings XI Punjab
336019,RR Powar,Rajasthan Royals,Kings XI Punjab,9,0,6,2008,Rajasthan Royals
336019,S Sreesanth,Rajasthan Royals,Kings XI Punjab,45,1,19,2008,Rajasthan Royals
336019,SK Trivedi,Kings XI Punjab,Rajasthan Royals,48,0,24,2008,Kings XI Punjab
336019,SR Watson,Kings XI Punjab,Rajasthan Royals,43,2,25,2008,Kings XI Punjab
336019,VRV Singh,Rajasthan Royals,Kings XI Punjab,32,0,24,2008,Rajasthan Royals
336019,YK Pathan,Kings XI Punjab,Rajasthan Royals,24,1,12,2008,Kings XI Punjab
336019,Yuvraj Singh,Rajasthan Royals,Kings XI Punjab,20,0,6,2008,Rajasthan Royals
336020,A Mishra,Deccan Chargers,Delhi Daredevils,17,5,24,2008,Deccan Chargers
336020,DP Vijaykumar,Delhi Daredevils,Deccan Chargers,24,1,24,2008,Delhi Daredevils
336020,GD McGrath,Deccan Chargers,Delhi Daredevils,44,2,24,2008,Deccan Chargers
336020,MF Maharoof,Deccan Chargers,Delhi Daredevils,39,2,24,2008,Deccan Chargers
336020,Mohammad Asif,Deccan Chargers,Delhi Daredevils,53,0,26,2008,Deccan Chargers
336020,PM Sarvesh Kumar,Delhi Daredevils,Deccan Chargers,25,0,19,2008,Delhi Daredevils
336020,PP Ojha,Delhi Daredevils,Deccan Chargers,24,2,13,2008,Delhi Daredevils
336020,R Bhatia,Deccan Chargers,Delhi Daredevils,32,0,24,2008,Deccan Chargers
336020,RP Singh,Delhi Daredevils,Deccan Chargers,53,1,25,2008,Delhi Daredevils
336020,SB Styris,Delhi Daredevils,Deccan Chargers,34,0,25,2008,Delhi Daredevils
336020,Shahid Afridi,Delhi Daredevils,Deccan Chargers,18,0,6,2008,Delhi Daredevils
336020,Y Venugopal Rao,Delhi Daredevils,Deccan Chargers,24,0,13,2008,Delhi Daredevils
336021,A Nehra,Kolkata Knight Riders,Mumbai Indians,22,0,21,2008,Kolkata Knight Riders
336021,AB Agarkar,Mumbai Indians,Kolkata Knight Riders,7,0,8,2008,Mumbai Indians
336021,DJ Bravo,Kolkata Knight Riders,Mumbai Indians,16,2,19,2008,Kolkata Knight Riders
336021,DJ Thornely,Kolkata Knight Riders,Mumbai Indians,8,2,19,2008,Kolkata Knight Riders
336021,I Sharma,Mumbai Indians,Kolkata Knight Riders,41,1,17,2008,Mumbai Indians
336021,RR Raje,Kolkata Knight Riders,Mumbai Indians,16,2,14,2008,Kolkata Knight Riders
336021,SM Pollock,Kolkata Knight Riders,Mumbai Indians,13,4,25,2008,Kolkata Knight Riders
336021,Shoaib Akhtar,Mumbai Indians,Kolkata Knight Riders,30,1,13,2008,Mumbai Indians
336022,A Mishra,Kings XI Punjab,Delhi Daredevils,21,1,12,2008,Kings XI Punjab
336022,GD McGrath,Kings XI Punjab,Delhi Daredevils,18,1,12,2008,Kings XI Punjab
336022,IK Pathan,Delhi Daredevils,Kings XI Punjab,13,0,12,2008,Delhi Daredevils
336022,JR Hopes,Delhi Daredevils,Kings XI Punjab,4,2,6,2008,Delhi Daredevils
336022,MF Maharoof,Kings XI Punjab,Delhi Daredevils,13,0,6,2008,Kings XI Punjab
336022,PJ Sangwan,Kings XI Punjab,Delhi Daredevils,13,1,7,2008,Kings XI Punjab
336022,PP Chawla,Delhi Daredevils,Kings XI Punjab,13,0,6,2008,Delhi Daredevils
336022,R Bhatia,Kings XI Punjab,Delhi Daredevils,10,0,6,2008,Kings XI Punjab
336022,RR Powar,Delhi Daredevils,Kings XI Punjab,26,2,14,2008,Delhi Daredevils
336022,S Sreesanth,Delhi Daredevils,Kings XI Punjab,38,0,22,2008,Delhi Daredevils
336022,V Sehwag,Kings XI Punjab,Delhi Daredevils,23,0,7,2008,Kings XI Punjab
336022,VRV Singh,Delhi Daredevils,Kings XI Punjab,34,0,13,2008,Delhi Daredevils
336023,A Kumble,Rajasthan Royals,Royal Challengers Bangalore,36,1,24,2008,Rajasthan Royals
336023,Abdur Razzak,Rajasthan Royals,Royal Challengers Bangalore,35,0,14,2008,Rajasthan Royals
336023,JH Kallis,Rajasthan Royals,Royal Challengers Bangalore,44,0,25,2008,Rajasthan Royals
336023,MM Patel,Royal Challengers Bangalore,Rajasthan Royals,21,2,24,2008,Royal Challengers Bangalore
336023,P Kumar,Rajasthan Royals,Royal Challengers Bangalore,39,0,26,2008,Rajasthan Royals
336023,RA Jadeja,Royal Challengers Bangalore,Rajasthan Royals,21,0,12,2008,Royal Challengers Bangalore
336023,SK Trivedi,Royal Challengers Bangalore,Rajasthan Royals,25,1,13,2008,Royal Challengers Bangalore
336023,SK Warne,Royal Challengers Bangalore,Rajasthan Royals,23,3,24,2008,Royal Challengers Bangalore
336023,SR Watson,Royal Challengers Bangalore,Rajasthan Royals,7,0,13,2008,Royal Challengers Bangalore
336023,Sohail Tanvir,Royal Challengers Bangalore,Rajasthan Royals,13,3,27,2008,Royal Challengers Bangalore
336023,V Kohli,Rajasthan Royals,Royal Challengers Bangalore,20,0,13,2008,Rajasthan Royals
336023,YK Pathan,Royal Challengers Bangalore,Rajasthan Royals,28,0,12,2008,Royal Challengers Bangalore
336023,Z Khan,Rajasthan Royals,Royal Challengers Bangalore,49,0,25,2008,Rajasthan Royals
336024,A Nehra,Deccan Chargers,Mumbai Indians,33,0,24,2008,Deccan Chargers
336024,AM Nayar,Deccan Chargers,Mumbai Indians,20,1,18,2008,Deccan Chargers
336024,CRD Fernando,Deccan Chargers,Mumbai Indians,42,3,26,2008,Deccan Chargers
336024,DJ Bravo,Deccan Chargers,Mumbai Indians,25,3,25,2008,Deccan Chargers
336024,DJ Thornely,Deccan Chargers,Mumbai Indians,8,0,6,2008,Deccan Chargers
336024,DNT Zoysa,Mumbai Indians,Deccan Chargers,38,0,19,2008,Mumbai Indians
336024,DP Vijaykumar,Mumbai Indians,Deccan Chargers,33,0,17,2008,Mumbai Indians
336024,PP Ojha,Mumbai Indians,Deccan Chargers,29,0,24,2008,Mumbai Indians
336024,RP Singh,Mumbai Indians,Deccan Chargers,35,3,24,2008,Mumbai Indians
336024,RR Raje,Deccan Chargers,Mumbai Indians,20,0,13,2008,Deccan Chargers
336024,ST Jayasuriya,Deccan Chargers,Mumbai Indians,13,0,12,2008,Deccan Chargers
336024,Shahid Afridi,Mumbai Indians,Deccan Chargers,36,2,25,2008,Mumbai Indians
336024,Y Venugopal Rao,Mumbai Indians,Deccan Chargers,27,2,19,2008,Mumbai Indians
336025,AB Agarkar,Chennai Super Kings,Kolkata Knight Riders,17,0,13,2008,Chennai Super Kings
336025,AB Dinda,Chennai Super Kings,Kolkata Knight Riders,10,0,12,2008,Chennai Super Kings
336025,I Sharma,Chennai Super Kings,Kolkata Knight Riders,16,0,12,2008,Chennai Super Kings
336025,JA Morkel,Kolkata Knight Riders,Chennai Super Kings,28,0,25,2008,Kolkata Knight Riders
